TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,TCG Market Price,TCG Direct Low,TCG Low Price With Shipping,TCG Low Price,Total Quantity,Add to Quantity,TCG Marketplace Price,Photo URL
"7537492","Magic","Commander: The Lost Caverns of Ixalan","Clifftop Retreat","","324","R","Near Mint","0.36","0.31","1.5300","0.2200","0","0","0.2600",""
"7536717","Magic","Commander: The Lost Caverns of Ixalan","Cultivate","","235","C","Near Mint","0.61","0.63","1.7900","0.4800","0","0","0.5500",""
"7530852","Magic","Commander: The Lost Caverns of Ixalan","Curious Altisaur","","90","R","Near Mint","2.45","2.50","2.0100","0.7000","0","0","0.9100",""
"7532902","Magic","Commander: The Lost Caverns of Ixalan","Deathgorge Scavenger","","236","R","Near Mint","0.32","0.10","1.3300","0.0200","1","0","0.2500",""
"7544322","Magic","Commander: The Lost Caverns of Ixalan","Descendants' Path","","238","R","Near Mint","3.05","3.38","3.0100","1.7000","0","0","2.2200",""
"7544147","Magic","Commander: The Lost Caverns of Ixalan","Dinosaur Egg","","92","R","Near Mint","0.29","0.21","1.5400","0.2300","0","0","0.2500",""
"7544607","Magic","Commander: The Lost Caverns of Ixalan","Dinosaur Egg (Extended Art)","","60","R","Near Mint","0.92","","1.8600","0.5500","1","0","0.7300",""
"7536792","Magic","Commander: The Lost Caverns of Ixalan","Farseek","","242","C","Near Mint","0.54","","1.8000","0.4900","0","0","0.4900",""
"7536542","Magic","Commander: The Lost Caverns of Ixalan","Fiery Confluence","","226","R","Near Mint","0.47","0.52","1.7100","0.4000","0","0","0.3600",""
"7537072","Magic","Commander: The Lost Caverns of Ixalan","Generous Gift","","128","U","Near Mint","1.44","1.58","2.2900","0.9800","0","0","0.9300",""
"7540647","Magic","Commander: The Lost Caverns of Ixalan","Growth Spiral","","270","C","Near Mint","0.30","","1.5100","0.2000","0","0","0.2500",""
"7532582","Magic","Commander: The Lost Caverns of Ixalan","Marauding Raptor","","228","R","Near Mint","0.74","0.81","1.6200","0.3100","1","0","0.3100",""
"7504297","Magic","Commander: The Lost Caverns of Ixalan","Pantlaza, Sun-Favored","","4","M","Near Mint Foil","0.75","0.79","1.9000","0.5900","0","0","0.3800",""
"7504483","Magic","Commander: The Lost Caverns of Ixalan","Pantlaza, Sun-Favored (Borderless)","","20","M","Near Mint","10.09","11.80","9.9700","9.9700","1","0","6.5000",""
"7537107","Magic","Commander: The Lost Caverns of Ixalan","Path to Exile","","134","U","Near Mint","1.55","1.84","2.5100","1.2000","0","0","1.0000",""
"7534127","Magic","Commander: The Lost Caverns of Ixalan","Quartzwood Crasher","","281","R","Near Mint","0.51","0.56","1.6700","0.3600","0","0","0.2600",""
"7533042","Magic","Commander: The Lost Caverns of Ixalan","Rampaging Brontodon","","247","R","Near Mint","0.30","0.25","1.4600","0.1500","1","0","0.2500",""
"7533147","Magic","Commander: The Lost Caverns of Ixalan","Regal Behemoth","","251","R","Near Mint","0.36","0.39","1.5400","0.2300","1","0","0.2700",""
"7534232","Magic","Commander: The Lost Caverns of Ixalan","Regisaur Alpha","","286","R","Near Mint","0.54","0.59","1.6300","0.3200","1","0","0.2700",""
"7537037","Magic","Commander: The Lost Caverns of Ixalan","Return of the Wildspeaker","","252","R","Near Mint","1.57","1.73","2.0600","0.7500","0","0","0.7300",""
"7537982","Magic","Commander: The Lost Caverns of Ixalan","Rhythm of the Wild","","287","U","Near Mint","3.69","3.75","4.1100","2.8000","2","0","2.9000",""
"7533252","Magic","Commander: The Lost Caverns of Ixalan","Ripjaw Raptor","","253","R","Near Mint","0.52","0.57","1.6000","0.2900","0","0","0.3400",""
"7536612","Magic","Commander: The Lost Caverns of Ixalan","Rishkar's Expertise","","254","R","Near Mint","2.41","2.65","3.2600","1.9500","0","0","1.5800",""
"7543912","Magic","Commander: The Lost Caverns of Ixalan","Scion of Calamity","","93","R","Near Mint","0.78","0.88","1.8600","0.5500","0","0","0.5300",""
"7532927","Magic","Commander: The Lost Caverns of Ixalan","Sol Ring","","313","U","Near Mint","1.40","","2.6000","1.2900","0","0","1.2300",""
"7544287","Magic","Commander: The Lost Caverns of Ixalan","Sunfrill Imitator","","94","R","Near Mint","0.34","0.36","1.5400","0.2300","1","0","0.2500",""
"7532042","Magic","Commander: The Lost Caverns of Ixalan","Temple Altisaur","","138","R","Near Mint","0.35","0.35","1.5500","0.2400","1","0","0.2600",""
"7554067","Magic","Commander: The Lost Caverns of Ixalan","Tetzin, Gnome Champion","","13","R","Near Mint","0.25","","1.4600","0.1500","1","0","0.2500",""
"7533742","Magic","Commander: The Lost Caverns of Ixalan","Topiary Stomper","","261","R","Near Mint","0.50","0.47","1.7800","0.4700","0","0","0.4100",""
"7533917","Magic","Commander: The Lost Caverns of Ixalan","Verdant Sun's Avatar","","262","R","Near Mint","0.33","","1.5300","0.2200","0","0","0.3100",""
"7530887","Magic","Commander: The Lost Caverns of Ixalan","Wayta, Trainer Prodigy","","7","M","Near Mint Foil","0.29","","1.4400","0.1300","1","0","0.2500",""
"7534022","Magic","Commander: The Lost Caverns of Ixalan","Wayward Swordtooth","","263","R","Near Mint","2.40","2.63","2.7800","1.4700","0","0","1.8600",""
"7555727","Magic","Commander: The Lost Caverns of Ixalan","Worn Powerstone (Borderless)","","120","U","Near Mint","1.97","4.57","2.2000","0.8900","1","0","1.2300",""
"7544077","Magic","Commander: The Lost Caverns of Ixalan","Wrathful Raptors","","88","R","Near Mint","3.13","3.42","3.2900","1.9800","0","0","1.3100",""
"7534687","Magic","Commander: The Lost Caverns of Ixalan","Xenagos, God of Revels","","295","M","Near Mint","6.28","6.76","5.9900","5.0000","0","0","2.5100",""
"7534827","Magic","Commander: The Lost Caverns of Ixalan","Zacama, Primal Calamity","","296","M","Near Mint","0.62","0.65","1.7800","0.4700","1","0","0.5100",""
"7394417","Magic","Commander: Wilds of Eldraine","Bear Umbra","","121","R","Near Mint","8.75","7.35","9.3000","7.8000","1","0","8.4500",""
"7392432","Magic","Commander: Wilds of Eldraine","Brazen Borrower","","85","M","Near Mint","4.74","4.79","4.5500","3.2400","1","0","3.7000",""
"7389191","Magic","Commander: Wilds of Eldraine","Brenard, Ginger Sculptor","","27","M","Near Mint","2.45","15.97","1.9500","0.6400","1","0","0.7800",""
"7388279","Magic","Commander: Wilds of Eldraine","Court of Ardenvale","","21","R","Near Mint","2.69","2.43","3.9400","2.6000","0","0","1.9300",""
"7388540","Magic","Commander: Wilds of Eldraine","Court of Locthwain","","23","R","Near Mint","5.90","14.55","5.7300","4.4200","0","0","3.4400",""
"7393402","Magic","Commander: Wilds of Eldraine","Eidolon of Blossoms","","124","R","Near Mint","4.70","4.56","4.2100","2.9000","0","0","4.2500",""
"7392852","Magic","Commander: Wilds of Eldraine","Kor Spiritdancer","","69","R","Near Mint","4.72","6.53","3.8600","2.5500","1","0","2.3800",""
"7394852","Magic","Commander: Wilds of Eldraine","Mind Stone","","148","U","Near Mint","0.27","0.28","1.5100","0.2000","1","0","0.2500",""
"7392052","Magic","Commander: Wilds of Eldraine","Songbirds' Blessing","","7","R","Near Mint","8.19","7.48","9.7100","9.7100","1","0","6.3100",""
"7389271","Magic","Commander: Wilds of Eldraine","Throne of Eldraine","","28","R","Near Mint","34.83","39.75","34.6600","32.6700","0","0","22.1900",""
"7399047","Magic","Commander: Wilds of Eldraine","Unfinished Business (Extended Art)","","44","R","Near Mint","1.37","1.16","2.1500","0.8400","1","0","1.2600",""
"4586505","Magic","Commander: Zendikar Rising","Admonition Angel","","10","M","Near Mint","1.19","","2.2900","0.8000","0","0","1.1700",""
"4583790","Magic","Commander: Zendikar Rising","Changeling Outcast","","40","C","Near Mint","1.30","1.30","2.3100","1.0000","1","0","1.0600",""
"4589490","Magic","Commander: Zendikar Rising","Circuitous Route","","62","U","Near Mint","0.41","","1.6000","0.2900","1","0","0.4800",""
"4578027","Magic","Commander: Zendikar Rising","Geode Rager","","6","R","Near Mint","1.53","","2.9400","1.6300","0","0","1.0500",""
"4589655","Magic","Commander: Zendikar Rising","Harmonize","","68","U","Near Mint","0.22","","1.4900","0.1800","0","0","0.2900",""
"4586845","Magic","Commander: Zendikar Rising","Inspiring Call","","70","U","Near Mint","0.38","0.40","1.5500","0.2400","1","0","0.3600",""
"4587370","Magic","Commander: Zendikar Rising","Living Twister","","93","R","Near Mint","0.17","0.13","1.4000","0.0900","1","0","0.2500",""
"4587425","Magic","Commander: Zendikar Rising","Mina and Denn, Wildborn","","94","R","Near Mint","1.36","","2.2500","0.9400","1","0","1.1000",""
"4586965","Magic","Commander: Zendikar Rising","Naya Charm","","95","U","Near Mint","0.27","","1.5700","0.2600","1","0","0.3300",""
"4588485","Magic","Commander: Zendikar Rising","Needle Spires","","137","R","Near Mint","0.15","0.13","1.4100","0.1000","1","0","0.2500",""
"4589380","Magic","Commander: Zendikar Rising","Nissa's Renewal","","76","R","Near Mint","0.55","0.15","1.4200","0.1100","1","0","0.2500",""
"4601860","Magic","Commander: Zendikar Rising","Obuun, Mul Daya Ancestor (Extended Art)","","8","M","Near Mint Foil","1.22","","2.5000","1.1900","1","0","1.1800",""
"4589325","Magic","Commander: Zendikar Rising","Planar Outburst","","19","R","Near Mint","0.22","","1.4200","0.1100","1","0","0.2500",""
"4587020","Magic","Commander: Zendikar Rising","Rampaging Baloths","","77","R","Near Mint","0.33","","1.5900","0.2800","0","0","0.4100",""
"4588265","Magic","Commander: Zendikar Rising","Retreat to Kazandu","","78","U","Near Mint","0.32","0.32","1.5600","0.2500","1","0","0.2600",""
"4586330","Magic","Commander: Zendikar Rising","Return of the Wildspeaker","","79","R","Near Mint","1.34","2.24","1.9200","0.6100","1","0","0.9000",""
"4587195","Magic","Commander: Zendikar Rising","Seer's Sundial","","119","R","Near Mint","0.18","0.13","1.4400","0.1300","1","0","0.2500",""
"4580145","Magic","Commander: Zendikar Rising","Sygg, River Cutthroat","","103","R","Near Mint","9.22","9.24","8.9500","8.9500","1","0","8.8600",""
"4587140","Magic","Commander: Zendikar Rising","Sylvan Advocate","","84","R","Near Mint","0.25","0.25","1.5000","0.1900","1","0","0.2500",""
"4587600","Magic","Commander: Zendikar Rising","The Mending of Dominaria","","74","R","Near Mint","0.38","0.31","1.4900","0.1800","1","0","0.2500",""
"4578192","Magic","Commander: Zendikar Rising","Trove Warden","","3","R","Near Mint","0.46","0.46","1.6300","0.3200","0","0","0.4000",""
"4587250","Magic","Commander: Zendikar Rising","Waker of the Wilds","","86","R","Near Mint","0.12","0.11","1.3800","0.0700","1","0","0.2500",""
"1186341","Magic","Conspiracy","Brago, King Eternal","","41","R","Near Mint","2.90","","3.5400","2.2100","0","0","2.2700",""
"1187459","Magic","Conspiracy","Council's Judgment","","16","R","Near Mint","0.52","0.60","1.7100","0.4000","2","0","0.5600",""
"1184470","Magic","Conspiracy","Dack Fayden","","42","M","Near Mint","6.62","9.95","7.6700","6.3600","1","0","7.0200",""
"1187579","Magic","Conspiracy","Edric, Spymaster of Trest","","187","R","Near Mint","1.82","2.22","2.4100","1.1000","1","0","1.2900",""
"1188125","Magic","Conspiracy","Magus of the Mirror","","117","R","Near Mint","0.61","0.73","1.7100","0.4000","2","0","0.5700",""
"1188445","Magic","Conspiracy","Pernicious Deed","","191","M","Near Mint","3.72","9.91","3.6000","2.2900","1","0","3.7000",""
"1188710","Magic","Conspiracy","Reflecting Pool","","210","R","Near Mint","12.86","29.69","12.5800","11.5900","0","0","10.2800",""
"1186474","Magic","Conspiracy","Rout","","80","R","Near Mint Foil","7.12","","6.4900","6.4900","1","0","7.4400",""
"1188840","Magic","Conspiracy","Silent Arbiter","","204","R","Near Mint","12.74","15.94","12.7500","11.0000","0","0","8.3100",""
"1188310","Magic","Conspiracy","Squirrel Nest","","180","U","Near Mint Foil","1.44","","1.5600","0.2500","1","0","0.2500",""
"1188225","Magic","Conspiracy","Swords to Plowshares","","84","U","Near Mint","1.55","","2.5800","1.2700","1","0","1.4300",""
"1187650","Magic","Conspiracy","Wrap in Vigor","","183","C","Near Mint","1.61","1.29","2.3800","1.0700","1","0","1.2700",""
"3192377","Magic","Conspiracy: Take the Crown","Besmirch","","49","U","Near Mint","0.43","0.46","1.6100","0.3000","1","0","0.4500",""
"3194895","Magic","Conspiracy: Take the Crown","Diabolic Tutor","","132","U","Near Mint","3.49","4.40","2.3600","1.0500","2","0","3.1500",""
"3194915","Magic","Conspiracy: Take the Crown","Dismiss","","108","U","Near Mint","0.12","","1.4200","0.1100","0","0","0.2500",""
"3194995","Magic","Conspiracy: Take the Crown","Explosive Vegetation","","180","U","Near Mint","1.35","1.86","1.6500","0.3400","1","0","1.8100",""
"3195015","Magic","Conspiracy: Take the Crown","Faith's Reward","","84","R","Near Mint","1.42","","2.5500","1.2400","1","0","1.2300",""
"3195505","Magic","Conspiracy: Take the Crown","Marchesa's Decree","","44","U","Near Mint","1.40","1.66","2.2700","0.9600","1","0","1.4300",""
"3762123","Magic","Core Set 2019","Ajani, Adversary of Tyrants","","3","M","Near Mint","3.85","1.92","2.1100","0.7200","1","0","1.1500",""
"3765050","Magic","Core Set 2019","Alpine Moon","","128","R","Near Mint","0.26","0.26","1.4000","0.0900","1","0","0.3400",""
"3761349","Magic","Core Set 2019","Colossal Majesty","","173","U","Lightly Played Foil","4.31","","5.4900","4.1800","1","0","5.7600",""
"3762103","Magic","Core Set 2019","Elvish Clancaller","","179","R","Near Mint","0.66","1.23","1.5900","0.2800","0","0","0.3800",""
"3766056","Magic","Core Set 2019","Leonin Warleader","","23","R","Near Mint","3.82","3.52","4.8300","3.5200","0","0","3.4400",""
"3765424","Magic","Core Set 2019","Sarkhan's Unsealing","","155","R","Near Mint","1.20","1.17","1.8100","0.5000","0","0","0.7400",""
"4091798","Magic","Core Set 2020","Ajani, Strength of the Pride","","2","M","Near Mint","8.22","14.54","8.2200","8.2200","0","0","7.5700",""
"4084702","Magic","Core Set 2020","Chandra, Acolyte of Flame","","126","R","Near Mint","0.56","0.78","1.6600","0.3500","1","0","0.5800",""
"4084707","Magic","Core Set 2020","Chandra, Acolyte of Flame","","126","R","Near Mint Foil","2.27","","3.2100","1.9000","1","0","2.3300",""
"4091088","Magic","Core Set 2020","Chandra's Regulator","","131","R","Near Mint Foil","0.27","","1.5100","0.2000","1","0","0.2500",""
"4108282","Magic","Core Set 2020","Colossus Hammer","","223","U","Near Mint","1.58","2.25","2.0100","0.7000","1","0","1.4100",""
"4090108","Magic","Core Set 2020","Corpse Knight","","206","U","Near Mint","0.91","1.48","1.6700","0.3600","3","0","0.7300",""
"4091358","Magic","Core Set 2020","Dread Presence","","96","R","Near Mint","3.53","4.29","3.6000","2.2900","0","0","3.7800",""
"4095884","Magic","Core Set 2020","Field of the Dead","","247","R","Near Mint","32.62","43.26","29.9900","29.0000","0","0","40.5200",""
"4121160","Magic","Core Set 2020","Grafdigger's Cage","","227","R","Near Mint","2.85","3.56","3.3100","2.0000","0","0","2.5400",""
"4094784","Magic","Core Set 2020","Kaalia, Zenith Seeker","","210","M","Near Mint","11.55","14.64","10.4900","9.5000","0","0","8.8400",""
"4102520","Magic","Core Set 2020","Knight of the Ebon Legion","","105","R","Near Mint","2.11","2.99","2.8100","1.5000","0","0","1.2500",""
"4101980","Magic","Core Set 2020","Leyline of Abundance","","179","R","Near Mint","1.27","2.29","1.9600","0.6500","5","0","0.7000",""
"4095554","Magic","Core Set 2020","Leyline of Anticipation","","64","R","Near Mint","9.06","10.95","9.0000","9.0000","0","0","3.6100",""
"4093899","Magic","Core Set 2020","Leyline of the Void","","107","R","Near Mint","0.60","0.89","1.7100","0.4000","1","0","0.6900",""
"4101870","Magic","Core Set 2020","Manifold Key","","230","U","Near Mint","1.78","1.98","2.2900","0.9800","0","0","1.1700",""
"4096229","Magic","Core Set 2020","Moldervine Reclamation","","214","U","Near Mint","0.34","","1.5500","0.2400","2","0","0.3000",""
"4117530","Magic","Core Set 2020","Mu Yanling, Sky Dancer","","68","M","Near Mint","0.85","1.24","1.5300","0.2200","1","0","0.7200",""
"4099644","Magic","Core Set 2020","Omnath, Locus of the Roil","","216","M","Near Mint","9.56","5.29","5.3100","4.0000","2","0","7.8200",""
"4093459","Magic","Core Set 2020","Risen Reef","","217","U","Near Mint","0.48","0.48","1.5600","0.2500","1","0","0.4800",""
"4107030","Magic","Core Set 2020","Sephara, Sky's Blade","","36","R","Near Mint","3.66","4.11","4.3000","2.9900","2","0","2.8300",""
"4110575","Magic","Core Set 2020","Shared Summons","","193","R","Near Mint","1.56","2.10","2.2900","0.9800","1","0","1.1800",""
